"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
" 8.944688e-03",0.253428307919565,0.296,0.391," 1.000000e+00","0","Eef1a1"
" 8.957396e-03",0.637065803518037,0.262,0.286," 1.000000e+00","0","Tmed10"
" 0.000000e+00",1.63684153962092,0.845,0.322," 0.000000e+00","1","Car10"
" 0.000000e+00",1.32902817376739,0.848,0.385," 0.000000e+00","1","Slc17a7"
" 0.000000e+00",1.70796093889385,0.714,0.251," 0.000000e+00","1","A830036E02Rik"
" 0.000000e+00",1.8924258192562,0.674,0.222," 0.000000e+00","1","Stx1a"
" 0.000000e+00",1.59486857616535,0.75,0.31," 0.000000e+00","1","Lingo1"
" 0.000000e+00",1.90202441203329,0.625,0.185," 0.000000e+00","1","Rtn4r"
" 0.000000e+00",2.04722848601599,0.571,0.141," 0.000000e+00","1","Satb2"
" 0.000000e+00",1.40014555897264,0.83,0.4," 0.000000e+00","1","Mical2"
" 0.000000e+00",1.70235079163474,0.632,0.213," 0.000000e+00","1","Nrn1"
" 0.000000e+00",1.96768220082434,0.593,0.178," 0.000000e+00","1","AC124561.1"
" 0.000000e+00",2.42309656010042,0.523,0.109," 0.000000e+00","1","Scube1"
" 0.000000e+00",2.60882809122501,0.511,0.098," 0.000000e+00","1","Rorb"
" 0.000000e+00",1.62085341866452,0.653,0.242," 0.000000e+00","1","Sidt1"
" 0.000000e+00",1.16689909714722,0.839,0.431," 0.000000e+00","1","Sv2b"
" 0.000000e+00",1.56860425916229,0.624,0.22," 0.000000e+00","1","Gm28928"
" 0.000000e+00",1.50856182062149,0.661,0.262," 0.000000e+00","1","Ly6e"
" 0.000000e+00",1.69009524486982,0.553,0.166," 0.000000e+00","1","Slc30a3"
" 0.000000e+00",2.10476252014319,0.553,0.184," 0.000000e+00","1","Tmem145"
" 0.000000e+00",2.3616234497282,0.47,0.102," 0.000000e+00","1","Cpne9"
" 0.000000e+00",1.97425259133587,0.506,0.139," 0.000000e+00","1","BC030499"
" 0.000000e+00",1.57986798325924,0.555,0.192," 0.000000e+00","1","Kcnt2"
" 0.000000e+00",2.63383740255105,0.441,0.084," 0.000000e+00","1","Pamr1"
" 0.000000e+00",1.13298272075015,0.892,0.56," 0.000000e+00","1","Miat"
" 0.000000e+00",1.89675103938553,0.468,0.139," 0.000000e+00","1","Fhod3"
" 0.000000e+00",2.15694257455008,0.418,0.101," 0.000000e+00","1","Cnih3"
" 0.000000e+00",2.14151731598547,0.38,0.092," 0.000000e+00","1","Gfra2"
" 0.000000e+00",2.43168187132446,0.363,0.075," 0.000000e+00","1","Boc"
" 0.000000e+00",2.20326889277129,0.355,0.078," 0.000000e+00","1","Lhfp"
" 0.000000e+00",1.07949794534017,0.983,0.83," 0.000000e+00","1","Mef2c"
" 0.000000e+00",1.35101068617775,0.99,0.86," 0.000000e+00","1","Kalrn"
" 0.000000e+00",0.866660468029189,0.975,0.853," 0.000000e+00","1","Camk2a"
" 0.000000e+00",0.827815450985082,0.997,0.891," 0.000000e+00","1","Arpp21"
" 0.000000e+00",0.97828719030293,0.999,0.93," 0.000000e+00","1","Ptprd"
" 0.000000e+00",1.1409768872074,0.994,0.935," 0.000000e+00","1","R3hdm1"
" 0.000000e+00",0.75827451580875,0.992,0.953," 0.000000e+00","1","Snap25"
"2.866341e-314",1.62247921326025,0.541,0.192,"5.486463e-310","1","Zmat4"
"8.518494e-311",1.43993818083396,0.654,0.283,"1.630525e-306","1","Kcnh1"
"1.524379e-307",1.94075846829117,0.429,0.126,"2.917814e-303","1","Cacna1g"
"1.188668e-305",2.06098050813871,0.359,0.087,"2.275229e-301","1","Neurod6"
"4.089923e-305",1.31825336394626,0.647,0.263,"7.828521e-301","1","Nptxr"
"8.430786e-303",1.36675689420243,0.69,0.315,"1.613737e-298","1","Epha4"
"1.281298e-301",1.22771205245955,0.702,0.296,"2.452532e-297","1","Ptprk"
"4.115849e-298",1.62295471340248,0.476,0.152,"7.878146e-294","1","Cadps2"
"1.237813e-296",1.22065131913912,0.765,0.403,"2.369299e-292","1","Apba2"
"5.238442e-294",1.30356055534667,0.703,0.333,"1.002690e-289","1","Hecw1"
"1.420623e-293",1.93814074349001,0.444,0.142,"2.719215e-289","1","Kcnh5"
"2.860418e-293",0.601555280706517,1,0.989,"5.475126e-289","1","Syt1"
"9.176850e-293",1.22122511393057,0.766,0.395,"1.756541e-288","1","Slc39a10"
"2.097453e-291",0.772868728860913,0.966,0.873,"4.014736e-287","1","Nrcam"
"3.155170e-288",1.45456215268328,0.61,0.255,"6.039311e-284","1","Aifm3"
"4.331321e-282",2.67201467758078,0.269,0.053,"8.290581e-278","1","Adam33"
"1.098886e-281",1.71551958080317,0.463,0.153,"2.103378e-277","1","Mapk11"
"1.250094e-281",1.78228234702651,0.441,0.141,"2.392804e-277","1","Rims3"
"3.292078e-279",1.11868602950016,0.777,0.412,"6.301366e-275","1","Tenm4"
"2.668474e-273",1.26101790819357,0.705,0.344,"5.107726e-269","1","Raph1"
"4.626113e-271",0.670149585446242,1,0.974,"8.854843e-267","1","Snhg11"
"3.536675e-270",1.3848520008541,0.598,0.251,"6.769550e-266","1","Lmo4"
"2.672984e-268",1.79477203250405,0.434,0.142,"5.116358e-264","1","Dnajc21"
"1.759433e-266",1.06624760395003,0.803,0.447,"3.367730e-262","1","Schip1"
"1.010623e-257",1.17695136646575,0.746,0.404,"1.934433e-253","1","Igsf9b"
"2.485872e-256",1.19450750550875,0.698,0.349,"4.758208e-252","1","Cck"
"6.124362e-256",1.22499596011425,0.664,0.309,"1.172264e-251","1","Ankrd33b"
"1.036000e-253",1.19133864676534,0.689,0.343,"1.983007e-249","1","Phf24"
"1.498926e-253",1.28086277473105,0.621,0.278,"2.869095e-249","1","Ak5"
"4.985068e-253",1.36293642608607,0.563,0.232,"9.541918e-249","1","Fam212b"
"7.799701e-250",1.077741328006,0.756,0.409,"1.492941e-245","1","Sh3gl2"
"4.964714e-249",1.14227963173384,0.751,0.414,"9.502960e-245","1","Slc6a17"
"5.375004e-248",0.708746543998529,0.961,0.811,"1.028830e-243","1","Grin2a"
"6.704135e-248",1.08342450391771,0.751,0.406,"1.283238e-243","1","Pdlim7"
"6.529538e-247",1.1992270994014,0.684,0.345,"1.249819e-242","1","Dgkz"
"1.336603e-244",1.15013513962761,0.673,0.32,"2.558392e-240","1","Cobl"
"2.812839e-242",1.48236289254639,0.436,0.148,"5.384055e-238","1","Arc"
"2.965374e-242",1.25734838374742,0.652,0.318,"5.676023e-238","1","R3hdm2"
"1.642923e-241",1.00306223881919,0.776,0.422,"3.144720e-237","1","Kcnq5"
"3.583204e-239",1.32007489829507,0.594,0.272,"6.858611e-235","1","Agbl4"
"4.496414e-238",1.2260780869959,0.634,0.3,"8.606587e-234","1","Cdh10"
"1.808520e-237",1.15787499905454,0.695,0.359,"3.461687e-233","1","Bsn"
"2.118137e-237",1.20470842704455,0.621,0.284,"4.054325e-233","1","Faah"
"3.719692e-237",1.41056972834946,0.548,0.237,"7.119863e-233","1","Arhgef25"
"8.527685e-237",0.852343968717014,0.906,0.771,"1.632284e-232","1","Kcnip4"
"2.894490e-233",1.37748047887627,0.538,0.224,"5.540343e-229","1","Dkk3"
"1.760456e-231",1.01624139595414,0.777,0.455,"3.369689e-227","1","Rims1"
"1.674604e-230",1.11341980447864,0.513,0.197,"3.205359e-226","1","Nwd2"
"3.854851e-230",1.10838273141328,0.74,0.409,"7.378570e-226","1","Sorl1"
"1.170119e-229",1.36639193139775,0.513,0.206,"2.239724e-225","1","Syt13"
"8.474446e-227",0.653079655505042,0.96,0.872,"1.622094e-222","1","Ptprs"
"9.097864e-225",0.91777940167503,0.889,0.716,"1.741422e-220","1","Atp1a1"
"1.521052e-224",1.96981450157525,0.298,0.079,"2.911446e-220","1","Exph5"
"4.743388e-223",1.2480002233186,0.6,0.284,"9.079320e-219","1","Fam189a1"
"6.014850e-219",0.994178543231809,0.787,0.466,"1.151302e-214","1","Kcnh7"
"3.412146e-217",0.605229566353159,0.981,0.936,"6.531189e-213","1","Nrxn1"
"1.470241e-216",1.02036960556038,0.711,0.373,"2.814188e-212","1","Fbxw7"
"1.733781e-216",0.656842297106333,0.972,0.909,"3.318630e-212","1","Mir124a-1hg"
"8.647484e-211",1.29715383655026,0.517,0.219,"1.655215e-206","1","Rprml"
"7.843548e-210",1.71799644021371,0.339,0.105,"1.501334e-205","1","Tspan17"
"2.385939e-209",1.65770217382549,0.338,0.104,"4.566927e-205","1","Herc6"
"1.047494e-208",1.0537839177367,0.704,0.386,"2.005009e-204","1","Lmtk2"
"1.470988e-208",1.4139034008501,0.461,0.183,"2.815617e-204","1","St6gal2"
"1.324961e-207",1.07263474002176,0.637,0.309,"2.536107e-203","1","Cdk14"
"3.806939e-204",1.0081125456043,0.641,0.309,"7.286861e-200","1","Kcnj6"
"2.356467e-203",1.42359621623072,0.438,0.169,"4.510514e-199","1","Frmd6"
"5.164081e-199",1.12049477999042,0.665,0.358,"9.884568e-195","1","Hmgcr"
"6.445045e-197",1.57830886059282,0.363,0.124,"1.233646e-192","1","Nell1"
"7.962345e-196",1.15981144698632,0.555,0.253,"1.524072e-191","1","Kcnj9"
"9.090849e-196",1.20183683351553,0.512,0.219,"1.740079e-191","1","Satb1"
"1.130044e-195",1.4887058309987,0.391,0.141,"2.163018e-191","1","Fhl2"
"4.676545e-195",0.635621724857723,0.94,0.86,"8.951374e-191","1","Sorbs2"
"5.177150e-195",1.1227513507794,0.543,0.246,"9.909583e-191","1","Nyap2"
"1.237413e-190",0.502084145761467,1,0.966,"2.368533e-186","1","Celf2"
"4.181208e-190",0.90144333904839,0.79,0.515,"8.003251e-186","1","Pfkp"
"3.056462e-189",0.976340435343264,0.639,0.325,"5.850374e-185","1","Prickle1"
"4.928833e-189",1.43487353105153,0.407,0.155,"9.434280e-185","1","Pcsk1"
"1.761095e-187",1.13259335179692,0.569,0.276,"3.370912e-183","1","Clstn2"
"1.041744e-186",1.52051348402989,0.355,0.123,"1.994002e-182","1","Neurod2"
"1.091026e-186",0.765968398697013,0.874,0.653,"2.088333e-182","1","Pcsk2"
"2.606420e-185",1.23433784227752,0.51,0.23,"4.988949e-181","1","Pip4k2c"
"7.282004e-185",1.19470359303108,0.544,0.259,"1.393848e-180","1","Fat3"
"1.180868e-184",1.62744331736131,0.318,0.101,"2.260300e-180","1","Cdh12"
"2.269734e-184",0.980237186447725,0.67,0.362,"4.344498e-180","1","D430041D05Rik"
"1.896650e-183",0.93882527691838,0.736,0.437,"3.630377e-179","1","Cacna1a"
"3.867619e-183",0.839249013672624,0.784,0.493,"7.403009e-179","1","Rapgef4"
"3.505639e-182",1.43156556611551,0.405,0.158,"6.710144e-178","1","Myrip"
"8.660316e-182",1.0917018353423,0.548,0.256,"1.657671e-177","1","Tmem132d"
"4.307442e-181",1.77438912783907,0.285,0.086,"8.244874e-177","1","Arhgap42"
"1.308369e-180",0.902888168864438,0.757,0.456,"2.504349e-176","1","Osbpl1a"
"7.681632e-180",1.79163478557113,0.289,0.089,"1.470341e-175","1","Trpm4"
"5.612889e-179",1.04354054832953,0.631,0.34,"1.074363e-174","1","Pcnx2"
"4.252658e-177",0.962425110976795,0.686,0.384,"8.140012e-173","1","Arhgap20"
"9.062620e-177",0.871904564116578,0.812,0.578,"1.734676e-172","1","Gria4"
"2.397885e-176",0.799023023631371,0.817,0.549,"4.589791e-172","1","Cnksr2"
"3.078067e-175",0.807578202011334,0.813,0.541,"5.891728e-171","1","Adgrb1"
"1.063207e-174",0.812110125267941,0.785,0.487,"2.035084e-170","1","Asap1"
"1.158536e-174",0.746526598883274,0.857,0.658,"2.217553e-170","1","Lrfn5"
"3.233433e-174",1.28418549270263,0.447,0.188,"6.189113e-170","1","Nr4a1"
"7.996338e-174",1.12480173400262,0.572,0.291,"1.530579e-169","1","Rimbp2"
"1.664812e-173",1.6881374586183,0.317,0.108,"3.186617e-169","1","Efna5"
"7.677196e-173",0.9254203822168,0.69,0.381,"1.469492e-168","1","Nrgn"
"1.406765e-172",0.752501471567344,0.554,0.251,"2.692689e-168","1","Elavl2"
"2.088729e-172",1.24227047198788,0.454,0.194,"3.998037e-168","1","Socs2"
"1.821961e-170",1.25811008588385,0.418,0.169,"3.487416e-166","1","Khdrbs3"
"2.887034e-170",0.909693509137683,0.735,0.444,"5.526073e-166","1","Rnf112"
"1.262527e-169",1.46964565532845,0.362,0.136,"2.416603e-165","1","AC129186.1"
"3.476694e-169",1.21863115711646,0.436,0.182,"6.654739e-165","1","Sel1l3"
"1.978478e-167",1.11052426417013,0.49,0.218,"3.787005e-163","1","Unc5d"
"2.238323e-167",1.21815778926331,0.436,0.184,"4.284374e-163","1","Kcnv1"
"4.649893e-167",1.33487987424427,0.431,0.183,"8.900360e-163","1","1110008P14Rik"
"1.423397e-165",0.558776570795301,0.975,0.96,"2.724525e-161","1","Rtn1"
"2.396806e-165",0.676928097797537,0.879,0.683,"4.587727e-161","1","Ryr2"
"3.223055e-165",0.955413614806466,0.66,0.369,"6.169249e-161","1","Lrrc4c"
"7.046180e-164",0.882949621429241,0.684,0.38,"1.348709e-159","1","Basp1"
"1.194380e-163",1.09684642181313,0.485,0.22,"2.286164e-159","1","Unc13b"
"1.019270e-162",0.871621953231482,0.753,0.495,"1.950985e-158","1","Homer1"
"1.540667e-161",0.974516834929871,0.593,0.31,"2.948990e-157","1","Brinp2"
"2.024677e-161",1.25620096737263,0.416,0.173,"3.875433e-157","1","Fmnl1"
"2.968536e-161",0.919455756521368,0.694,0.414,"5.682076e-157","1","Syt4"
"5.582410e-161",0.81344058795513,0.803,0.569,"1.068529e-156","1","Strbp"
"3.564480e-160",0.995851228304407,0.573,0.293,"6.822770e-156","1","Slitrk1"
"4.716735e-160",0.61639318999717,0.893,0.693,"9.028303e-156","1","Cacna2d1"
"5.295576e-160",1.48842630402108,0.319,0.112,"1.013626e-155","1","Pdzrn3"
"2.573015e-158",0.961012414568368,0.63,0.345,"4.925008e-154","1","Kcnb1"
"6.028661e-158",0.651135684987881,0.884,0.735,"1.153946e-153","1","Kcnma1"
"2.533471e-157",1.2519525663569,0.434,0.191,"4.849317e-153","1","Galnt17"
"7.878205e-157",1.49331700060488,0.341,0.129,"1.507967e-152","1","Abcc8"
"8.273845e-157",0.843831960672158,0.697,0.402,"1.583697e-152","1","Camkk2"
"1.279470e-156",0.767945859845957,0.755,0.467,"2.449033e-152","1","Numb"
"1.533939e-156",1.22609358258737,0.431,0.188,"2.936113e-152","1","Ap3m2"
"7.196795e-156",1.54408466612669,0.319,0.115,"1.377538e-151","1","Vipr1"
"2.132083e-154",1.09099133844331,0.471,0.215,"4.081020e-150","1","Gpr26"
"2.740323e-154",0.875726438272411,0.664,0.38,"5.245252e-150","1","Hook1"
"4.300420e-154",1.12176214833451,0.529,0.267,"8.231433e-150","1","Brinp3"
"6.284792e-154",0.69923854672884,0.785,0.486,"1.202972e-149","1","Nav3"
"1.789014e-153",0.787171031565644,0.66,0.36,"3.424352e-149","1","Slc2a13"
"1.853059e-153",0.987619738589403,0.609,0.335,"3.546939e-149","1","Frrs1l"
"2.949507e-153",1.05551800762077,0.533,0.267,"5.645650e-149","1","Nlk"
"5.884664e-153",1.16084612730003,0.472,0.222,"1.126384e-148","1","Pip5k1c"
"2.576459e-152",0.764500636037787,0.841,0.639,"4.931600e-148","1","Camk2n1"
"4.930285e-152",1.13038818805304,0.455,0.206,"9.437058e-148","1","Fstl4"
"8.221386e-152",0.829093853393889,0.775,0.522,"1.573655e-147","1","Nell2"
"1.033892e-151",1.355468194073,0.32,0.115,"1.978973e-147","1","Car4"
"9.589497e-151",0.788671275975495,0.758,0.499,"1.835526e-146","1","Vps13a"
"2.807590e-149",0.772087042361489,0.742,0.443,"5.374009e-145","1","Lingo2"
"5.448798e-148",0.966923328181031,0.546,0.278,"1.042954e-143","1","Csmd2"
"1.349084e-147",1.01540020808018,0.52,0.257,"2.582282e-143","1","Pgm2l1"
"1.949363e-146",0.67091003085022,0.752,0.457,"3.731275e-142","1","2900055J20Rik"
"1.638505e-145",0.634840610276207,0.759,0.458,"3.136263e-141","1","Cacna2d3"
"2.773628e-145",0.926331462159228,0.624,0.354,"5.309001e-141","1","Gabrg2"
"2.626336e-144",0.708631234770814,0.765,0.482,"5.027070e-140","1","Spock1"
"1.171230e-143",0.714749949072841,0.812,0.568,"2.241852e-139","1","Olfm1"
"3.895972e-143",0.883150249813277,0.647,0.381,"7.457281e-139","1","Madd"
"1.325165e-142",1.10741524524779,0.456,0.215,"2.536498e-138","1","Plekhg5"
"3.173501e-142",1.19165427205611,0.399,0.172,"6.074398e-138","1","Cckbr"
"6.041453e-142",0.794235194573964,0.72,0.448,"1.156395e-137","1","Tacc1"
"5.262324e-141",1.36275823000348,0.331,0.129,"1.007261e-136","1","Chrd"
"6.977525e-141",0.824033212813733,0.712,0.455,"1.335568e-136","1","Mical3"
"1.058926e-140",0.992990823941348,0.513,0.256,"2.026890e-136","1","Osbp2"
"2.521344e-140",0.886256420205646,0.622,0.351,"4.826104e-136","1","Pde4a"
"3.941389e-140",0.788775288769333,0.711,0.442,"7.544213e-136","1","Mapk10"
"2.039688e-139",0.780372502040092,0.626,0.343,"3.904167e-135","1","Pak7"
"2.431149e-139",0.770145082003249,0.694,0.403,"4.653463e-135","1","Ralyl"
"2.819574e-138",0.861192302735612,0.603,0.334,"5.396946e-134","1","Gabbr2"
"4.574875e-138",0.788650911169014,0.752,0.507,"8.756768e-134","1","Gm27032"
"2.844340e-137",0.752539840273453,0.823,0.662,"5.444351e-133","1","Brinp1"
"6.270921e-137",1.4760881136511,0.302,0.113,"1.200317e-132","1","Egr3"
"1.100063e-136",1.34320291262376,0.311,0.117,"2.105630e-132","1","Nuak1"
"4.986593e-136",0.947446688546799,0.537,0.283,"9.544837e-132","1","Slc20a1"
"8.239462e-136",0.897601713284761,0.551,0.29,"1.577115e-131","1","Adcy1"
"8.759665e-136",0.849697494213931,0.611,0.352,"1.676687e-131","1","Slc23a2"
"1.929210e-135",0.93877277005258,0.567,0.313,"3.692701e-131","1","Cacna1b"
"3.329042e-135",1.01267277265368,0.509,0.262,"6.372119e-131","1","Herc3"
"4.255719e-135",0.730479042179529,0.776,0.516,"8.145871e-131","1","Grm7"
"9.767678e-135",0.89632132299262,0.595,0.336,"1.869631e-130","1","Tenm2"
"1.006533e-134",0.952367505594273,0.508,0.257,"1.926604e-130","1","Ppm1l"
"6.292083e-134",1.35958757109621,0.323,0.128,"1.204368e-129","1","A830082K12Rik"
"2.099486e-132",1.11180663035828,0.401,0.18,"4.018626e-128","1","Ephb6"
"2.205288e-132",0.544961740076158,0.736,0.436,"4.221142e-128","1","Etl4"
"3.891797e-132",1.13419588609789,0.4,0.179,"7.449288e-128","1","Slc24a3"
"6.487232e-132",1.36470801284436,0.328,0.133,"1.241721e-127","1","Hrh3"
"6.867421e-132",0.849144614934995,0.559,0.296,"1.314493e-127","1","Pde1a"
"1.689254e-131",0.978628153442134,0.556,0.308,"3.233401e-127","1","Reep2"
"2.130380e-131",0.587153564902129,0.862,0.709,"4.077760e-127","1","Erc2"
"5.524331e-131",0.455672217984807,1,0.988,"1.057412e-126","1","Meg3"
"7.385160e-131",0.667635542180375,0.796,0.546,"1.413594e-126","1","Oxr1"
"9.599455e-131",1.03093770012701,0.459,0.222,"1.837432e-126","1","Myh9"
"1.345911e-130",1.08776797694421,0.42,0.193,"2.576208e-126","1","Hdac7"
"3.016514e-130",0.814300487620208,0.672,0.407,"5.773910e-126","1","Hivep3"
"8.746288e-130",0.764235309211773,0.573,0.299,"1.674127e-125","1","Khdrbs2"
"1.006164e-129",0.976258900624425,0.397,0.175,"1.925898e-125","1","Trhde"
"3.504998e-129",0.767729534606011,0.714,0.447,"6.708916e-125","1","Tmem59l"
"6.933200e-129",1.18984775430817,0.394,0.18,"1.327084e-124","1","Lin7a"
"1.147442e-128",0.783483547350057,0.68,0.42,"2.196319e-124","1","Hivep2"
"1.666919e-128",0.559809930530769,0.595,0.304,"3.190649e-124","1","Foxp1"
"2.672301e-128",1.21867338693039,0.322,0.127,"5.115051e-124","1","Cd34"
"3.296766e-128",1.12900081299412,0.401,0.183,"6.310339e-124","1","Adrb1"
"7.620573e-128",0.687312249184251,0.791,0.581,"1.458654e-123","1","Ntm"
"7.958366e-128",0.878855361478456,0.595,0.343,"1.523311e-123","1","Klhl29"
"1.134539e-127",0.986213240287033,0.515,0.275,"2.171620e-123","1","Gm40841"
"1.508670e-127",1.00163874113818,0.456,0.224,"2.887745e-123","1","Iqsec3"
"2.009716e-127",1.58705955225592,0.288,0.11,"3.846797e-123","1","C1ql3"
"6.421870e-127",0.940456321976455,0.533,0.29,"1.229210e-122","1","Wnk2"
"3.027097e-126",0.638701702111688,0.824,0.615,"5.794167e-122","1","Pacsin1"
"3.204507e-126",0.789162846627172,0.711,0.459,"6.133747e-122","1","Sun1"
"6.098157e-126",0.876246297675727,0.588,0.333,"1.167248e-121","1","Dgkh"
"9.709096e-126",0.902012379911317,0.604,0.35,"1.858418e-121","1","Sgcz"
"2.011599e-125",1.00841156008757,0.475,0.243,"3.850401e-121","1","Cabp1"
"6.077016e-125",0.655866858857957,0.385,0.168,"1.163202e-120","1","Ntng1"
"8.694053e-125",0.723742792312542,0.715,0.452,"1.664129e-120","1","Sept11"
"9.598976e-125",0.807657187372176,0.632,0.371,"1.837340e-120","1","Slc8a2"
"1.259351e-123",0.91807639084193,0.517,0.273,"2.410524e-119","1","Rasgef1b"
"2.734784e-123",1.22173527385592,0.391,0.182,"5.234649e-119","1","Gtdc1"
"3.490659e-123",0.912367973923041,0.375,0.16,"6.681470e-119","1","3110035E14Rik"
"2.568865e-122",1.03841941978847,0.419,0.2,"4.917065e-118","1","Osbpl3"
"3.352961e-122",0.804231032881574,0.579,0.322,"6.417903e-118","1","Ildr2"
"1.058011e-121",0.732342517398235,0.679,0.409,"2.025139e-117","1","Dlg1"
"4.718877e-121",0.775193775922104,0.751,0.523,"9.032403e-117","1","2010111I01Rik"
"5.390742e-121",0.977931344440117,0.508,0.275,"1.031842e-116","1","Fbxl2"
"5.443149e-121",0.930457539912388,0.501,0.265,"1.041873e-116","1","Vwa5b2"
"8.894266e-121",1.24992242076799,0.336,0.144,"1.702451e-116","1","Tmem121b"
"2.193115e-120",0.64210312068858,0.572,0.309,"4.197841e-116","1","Garnl3"
"1.257205e-119",1.34911297788415,0.308,0.126,"2.406416e-115","1","Cyp4x1"
"1.931025e-119",0.74017126950094,0.66,0.402,"3.696175e-115","1","Rgs7"
"8.706411e-119",0.947780279635693,0.464,0.237,"1.666494e-114","1","Astn2"
"1.874742e-118",1.08930827902489,0.374,0.169,"3.588444e-114","1","Dscam"
"2.503617e-118",0.977551809839115,0.473,0.245,"4.792173e-114","1","Lin7b"
"3.803062e-118",0.874394936496571,0.548,0.308,"7.279442e-114","1","Tmem132a"
"5.501064e-118",0.744014808336077,0.684,0.431,"1.052959e-113","1","Unc13a"
"5.893912e-118",1.32130675554892,0.257,0.094,"1.128154e-113","1","Coch"
"9.202042e-118",0.931884401297716,0.436,0.208,"1.761363e-113","1","Zbtb16"
"1.431893e-117",0.829206403696582,0.464,0.232,"2.740786e-113","1","Pcdh15"
"1.222489e-116",1.04936758249083,0.407,0.195,"2.339965e-112","1","Prkaa2"
"3.772478e-116",0.904260500426854,0.457,0.228,"7.220900e-112","1","Sphkap"
"3.810350e-116",0.805369429448085,0.669,0.431,"7.293391e-112","1","Gpr158"
"5.396731e-116",0.499025738176357,0.936,0.888,"1.032988e-111","1","Opcml"
"5.625285e-116",0.699190167965414,0.731,0.488,"1.076736e-111","1","Stxbp1"
"7.415228e-116",0.802514199132518,0.51,0.264,"1.419349e-111","1","Kcnk9"
"8.587410e-116",1.06610056388326,0.368,0.166,"1.643716e-111","1","Rad51ap2"
"1.230701e-115",0.396962784848275,0.972,0.912,"2.355684e-111","1","Csmd1"
"8.421670e-115",0.834369765246967,0.492,0.257,"1.611992e-110","1","Mgll"
"1.493107e-114",1.27286256454444,0.302,0.124,"2.857956e-110","1","Gm10600"
"2.391189e-114",1.01206502123855,0.412,0.199,"4.576976e-110","1","Ccdc85a"
"7.613872e-114",0.713738953982517,0.651,0.395,"1.457371e-109","1","Cap2"
"2.134938e-113",0.856075052422388,0.524,0.29,"4.086485e-109","1","Ptprt"
"2.181101e-113",0.994338894665948,0.405,0.194,"4.174846e-109","1","Olfm2"
"2.190101e-113",0.702036842071863,0.614,0.352,"4.192072e-109","1","Rapgef5"
"2.973998e-113",0.646397736963571,0.722,0.455,"5.692530e-109","1","Mcf2l"
"6.725081e-113",0.985520512503871,0.42,0.207,"1.287248e-108","1","Fam81a"
"1.057367e-112",0.452367200441857,0.944,0.865,"2.023906e-108","1","Grin1"
"2.251207e-112",0.756944277722036,0.587,0.332,"4.309036e-108","1","Ncam2"
"5.222911e-112",0.8877033407259,0.506,0.277,"9.997174e-108","1","Shank1"
"9.095214e-112",0.443215696499226,0.914,0.798,"1.740915e-107","1","Dlgap2"
"1.207425e-111",0.823208175574957,0.538,0.302,"2.311131e-107","1","Nrg3"
"1.418355e-111",0.552807850707735,0.86,0.712,"2.714873e-107","1","Scn8a"
